so_number,invoice_symbol,invoice_number,order_date,customer_code
BH26.1173,C26TTN,,2026-03-09,KH-00157
BH26.1174,C26TTN,,2026-03-09,KH-00157
BH26.1175,C26TTN,,2026-03-09,KH-00157
BH26.1176,C26TTN,,2026-03-10,KH-00157
BH26.1177,C26TTN,,2026-03-10,KH-00181
BH26.1178,C26TTN,,2026-03-10,KH-00336
BH26.1179,C26TTN,,2026-03-10,KH-00405
BH26.1180,C26TTN,,2026-03-10,KH-00379
BH26.1181,C26TTN,,2026-03-10,KH-00426
BH26.1183,C26TTN,,2026-03-10,KH-00493
BH26.1184,C26TTN,,2026-03-10,KH-00385
BH26.1185,C26TTN,,2026-03-10,KH-00508
BH26.1187,C26TTN,,2026-03-10,KH-00563
BH26.1188,C26TTN,,2026-03-10,KH-00404
BH26.1189,C26TTN,,2026-03-10,KH-00366
BH26.1190,C26TTN,,2026-03-10,KH-00091
BH26.1192,C26TTN,,2026-03-10,KH-00453
BH26.1193,C26TTN,,2026-03-10,KH-00219
BH26.1194,C26TTN,,2026-03-10,KH-00475
BH26.1195,C26TTN,,2026-03-10,KH-00476
BH26.1196,C26TTN,,2026-03-10,KH-00414
BH26.1197,C26TTN,,2026-03-10,KH-00359
BH26.1200,C26TTN,,2026-03-10,KH-00245
BH26.1201,C26TTN,,2026-03-10,KH-00245
BH26.1203,C26TTN,,2026-03-11,KH-00417
BH26.1204,C26TTN,,2026-03-11,KH-00613
BH26.1205,C26TTN,,2026-03-11,KH-00464
BH26.1206,C26TTN,,2026-03-11,KH-00553
BH26.1207,C26TTN,,2026-03-11,KH-00346
BH26.1208,C26TTN,,2026-03-11,KH-00521
BH26.1209,C26TTN,,2026-03-11,KH-00386
BH26.1210,C26TTN,,2026-03-11,KH-00489
BH26.1211,C26TTN,,2026-03-11,KH-00389
BH26.1212,C26TTN,,2026-03-11,KH-00372
BH26.1214,C26TTN,,2026-03-11,KH-00076
BH26.1215,C26TTN,,2026-03-11,KH-00577
BH26.1216,C26TTN,,2026-03-11,KH-00609
BH26.1217,C26TTN,,2026-03-11,KH-00284
BH26.1218,C26TTN,,2026-03-11,KH-00373
BH26.1219,C26TTN,,2026-03-11,KH-00373
BH26.1220,C26TTN,,2026-03-11,KH-00027
BH26.1221,C26TTN,,2026-03-11,KH-00470
BH26.1222,C26TTN,,2026-03-11,KH-00088
BH26.1223,C26TTN,,2026-03-11,KH-00420
BH26.1224,C26TTN,,2026-03-11,KH-00407
BH26.1225,C26TTN,,2026-03-11,KH-00218
BH26.1226,C26TTN,,2026-03-11,KH-00596
BH26.1227,C26TTN,,2026-03-11,KH-00385
BH26.1228,C26TTN,,2026-03-11,KH-00363
BH26.1229,C26TTN,,2026-03-11,KH-00563
BH26.1230,C26TTN,,2026-03-11,KH-00485
BH26.1231,C26TTN,,2026-03-11,KH-00459
BH26.1232,C26TTN,,2026-03-11,KH-00506
BH26.1233,C26TTN,,2026-03-11,KH-00414
BH26.1234,C26TTN,,2026-03-11,KH-00091
BH26.1235,C26TTN,,2026-03-12,KH-00048
BH26.1237,C26TTN,,2026-03-12,KH-00377
BH26.1238,C26TTN,,2026-03-12,KH-00543
BH26.1239,C26TTN,,2026-03-12,KH-00665
BH26.1240,C26TTN,,2026-03-12,KH-00665
BH26.1242,C26TTN,,2026-03-12,KH-00503
BH26.1243,C26TTN,,2026-03-12,KH-00503
BH26.1244,C26TTN,,2026-03-12,KH-00587
BH26.1245,C26TTN,,2026-03-12,KH-00587
BH26.1246,C26TTN,,2026-03-12,KH-00510
BH26.1247,C26TTN,,2026-03-12,KH-00352
BH26.1248,C26TTN,,2026-03-12,KH-00650
BH26.1249,C26TTN,,2026-03-12,KH-00650
BH26.1250,C26TTN,,2026-03-12,KH-00049
BH26.1251,C26TTN,,2026-03-12,KH-00049
BH26.1252,C26TTN,,2026-03-12,KH-00683
BH26.1253,C26TTN,,2026-03-12,KH-00683
BH26.1254,C26TTN,,2026-03-12,KH-00024
BH26.1255,C26TTN,,2026-03-12,KH-00481
BH26.1256,C26TTN,,2026-03-12,KH-00530
BH26.1257,C26TTN,,2026-03-12,KH-00514
BH26.1258,C26TTN,,2026-03-12,KH-00513
BH26.1259,C26TTN,,2026-03-12,KH-00563
BH26.1260,C26TTN,,2026-03-12,KH-00563
BH26.1261,C26TTN,,2026-03-12,KH-00562
BH26.1262,C26TTN,,2026-03-12,KH-00562
BH26.1263,C26TTN,,2026-03-12,KH-00477
BH26.1264,C26TTN,,2026-03-12,KH-00477
BH26.1265,C26TTN,,2026-03-13,KH-00536
BH26.1266,C26TTN,,2026-03-13,KH-00004
BH26.1267,C26TTN,,2026-03-13,KH-00556
BH26.1268,C26TTN,,2026-03-13,KH-00556
BH26.1270,C26TTN,,2026-03-13,KH-00359
BH26.1271,C26TTN,,2026-03-13,KH-00419
BH26.1272,C26TTN,,2026-03-13,KH-00402
BH26.1273,C26TTN,,2026-03-13,KH-00502
BH26.1274,C26TTN,,2026-03-13,KH-00502
BH26.1275,C26TTN,,2026-03-13,KH-00594
BH26.1276,C26TTN,,2026-03-13,KH-00692
BH26.1277,C26TTN,,2026-03-13,KH-00534
BH26.1278,C26TTN,,2026-03-13,KH-00347
BH26.1279,C26TTN,,2026-03-13,KH-00347
BH26.1280,C26TTN,,2026-03-13,KH-00659
BH26.1281,C26TTN,,2026-03-13,KH-00659
BH26.1282,C26TTN,,2026-03-13,KH-00533
BH26.1283,C26TTN,,2026-03-13,KH-00451
BH26.1284,C26TTN,,2026-03-13,KH-00548
BH26.1285,C26TTN,,2026-03-13,KH-00359
BH26.1286,C26TTN,,2026-03-13,KH-00527
BH26.1287,C26TTN,,2026-03-13,KH-00527
BH26.1288,C26TTN,,2026-03-13,KH-00472
BH26.1289,C26TTN,,2026-03-13,KH-00702
BH26.1290,C26TTN,,2026-03-13,KH-00091
BH26.1292,C26TTN,,2026-03-13,KH-00157
BH26.1293,C26TTN,,2026-03-13,KH-00157
BH26.1294,C26TTN,,2026-03-14,KH-00630
BH26.1295,C26TTN,,2026-03-14,KH-00630
BH26.1296,C26TTN,,2026-03-14,KH-00575
BH26.1297,C26TTN,,2026-03-14,KH-00466
BH26.1298,C26TTN,,2026-03-14,KH-00428
BH26.1299,C26TTN,,2026-03-14,KH-00042
BH26.1300,C26TTN,,2026-03-14,KH-00652
BH26.1301,C26TTN,,2026-03-14,KH-00007
BH26.1302,C26TTN,,2026-03-14,KH-00007
BH26.1303,C26TTN,,2026-03-14,KH-00356
BH26.1305,C26TTN,,2026-03-14,KH-00370
BH26.1306,C26TTN,,2026-03-14,KH-00657
BH26.1307,C26TTN,,2026-03-14,KH-00076
BH26.1308,C26TTN,,2026-03-14,KH-00486
BH26.1309,C26TTN,,2026-03-14,KH-00486
BH26.1311,C26TTN,,2026-03-14,KH-00526
BH26.1312,C26TTN,,2026-03-14,KH-00147
BH26.1313,C26TTN,,2026-03-14,KH-00147
BH26.1314,C26TTN,,2026-03-14,KH-00586
BH26.1315,C26TTN,,2026-03-14,KH-00512
BH26.1316,C26TTN,,2026-03-14,KH-00449
BH26.1318,C26TTN,,2026-03-14,KH-00550
BH26.1319,C26TTN,,2026-03-14,KH-00549
BH26.1320,C26TTN,,2026-03-14,KH-00423
BH26.1321,C26TTN,,2026-03-14,KH-00102
BH26.1322,C26TTN,,2026-03-14,KH-00484
BH26.1323,C26TTN,,2026-03-14,KH-00463
BH26.1324,C26TTN,,2026-03-14,KH-00463
BH26.1325,C26TTN,,2026-03-14,KH-00509
BH26.1326,C26TTN,,2026-03-14,KH-00516
BH26.1327,C26TTN,,2026-03-14,KH-00373
BH26.1328,C26TTN,,2026-03-14,KH-00651
BH26.1329,C26TTN,,2026-03-14,KH-00180
BH26.1330,C26TTN,,2026-03-14,KH-00404
BH26.1331,C26TTN,,2026-03-14,KH-00366
BH26.1333,C26TTN,,2026-03-15,KH-00157
BH26.1334,C26TTN,,2026-03-15,KH-00157
BH26.1335,C26TTN,,2026-03-16,KH-00019
BH26.1336,C26TTN,,2026-03-16,KH-00019
BH26.1337,C26TTN,,2026-03-16,KH-00019
BH26.1338,C26TTN,,2026-03-16,KH-00019
BH26.1339,C26TTN,,2026-03-16,KH-00019
BH26.1340,C26TTN,,2026-03-16,KH-00019
BH26.1341,C26TTN,,2026-03-16,KH-00019
BH26.1342,C26TTN,,2026-03-16,KH-00019
BH26.1343,C26TTN,,2026-03-16,KH-00019
BH26.1345,C26TTN,,2026-03-16,KH-00674
BH26.1346,C26TTN,,2026-03-16,KH-00672
BH26.1347,C26TTN,,2026-03-16,KH-00091
BH26.1348,C26TTN,,2026-03-16,KH-00288
BH26.1349,C26TTN,,2026-03-16,KH-00504
BH26.1350,C26TTN,,2026-03-16,KH-00664
BH26.1351,C26TTN,,2026-03-16,KH-00605
BH26.1353,C26TTN,,2026-03-16,KH-00605
BH26.1354,C26TTN,,2026-03-16,KH-00605
BH26.1355,C26TTN,,2026-03-16,KH-00560
BH26.1356,C26TTN,,2026-03-16,KH-00566
BH26.1357,C26TTN,,2026-03-16,KH-00382
BH26.1358,C26TTN,,2026-03-16,KH-00383
BH26.1359,C26TTN,,2026-03-16,KH-00162
BH26.1360,C26TTN,,2026-03-16,KH-00168
BH26.1361,C26TTN,,2026-03-16,KH-00044
BH26.1362,C26TTN,,2026-03-16,KH-00024
BH26.1366,C26TTN,,2026-03-16,KH-00349
BH26.1368,C26TTN,,2026-03-16,KH-00653
BH26.1369,C26TTN,,2026-03-16,KH-00042
BH26.1371,C26TTN,,2026-03-16,KH-00524
BH26.1372,C26TTN,,2026-03-16,KH-00523
BH26.1373,C26TTN,,2026-03-16,KH-00523
BH26.1374,C26TTN,,2026-03-16,KH-00559
BH26.1375,C26TTN,,2026-03-16,KH-00408
BH26.1376,C26TTN,,2026-03-16,KH-00091
BH26.1378,C26TTN,,2026-03-17,KH-00091
BH26.1380,C26TTN,,2026-03-17,KH-00004
BH26.1381,C26TTN,,2026-03-17,KH-00661
BH26.1382,C26TTN,,2026-03-17,KH-00662
BH26.1383,C26TTN,,2026-03-17,KH-00405
BH26.1384,C26TTN,,2026-03-17,KH-00457
BH26.1385,C26TTN,,2026-03-17,KH-00501
BH26.1386,C26TTN,,2026-03-17,KH-00018
BH26.1387,C26TTN,,2026-03-17,KH-00018
BH26.1388,C26TTN,,2026-03-17,KH-00488
BH26.1389,C26TTN,,2026-03-17,KH-00383
BH26.1390,C26TTN,,2026-03-17,KH-00218
BH26.1391,C26TTN,,2026-03-17,KH-00363
BH26.1392,C26TTN,,2026-03-17,KH-00385
BH26.1393,C26TTN,,2026-03-17,KH-00046
BH26.1394,C26TTN,,2026-03-18,KH-00091
BH26.1395,C26TTN,,2026-03-18,KH-00357
BH26.1399,C26TTN,,2026-03-18,KH-00558
BH26.1400,C26TTN,,2026-03-18,KH-00558
BH26.1401,C26TTN,,2026-03-18,KH-00584
BH26.1402,C26TTN,,2026-03-18,KH-00666
BH26.1403,C26TTN,,2026-03-18,KH-00608
BH26.1404,C26TTN,,2026-03-18,KH-00608
BH26.1405,C26TTN,,2026-03-18,KH-00608
BH26.1406,C26TTN,,2026-03-18,KH-00006
BH26.1407,C26TTN,,2026-03-18,KH-00006
BH26.1408,C26TTN,,2026-03-18,KH-00006
BH26.1409,C26TTN,,2026-03-18,KH-00006
BH26.1410,C26TTN,,2026-03-18,KH-00006
BH26.1411,C26TTN,,2026-03-18,KH-00006
BH26.1412,C26TTN,,2026-03-18,KH-00580
BH26.1413,C26TTN,,2026-03-18,KH-00580
BH26.1415,C26TTN,,2026-03-18,KH-00384
BH26.1416,C26TTN,,2026-03-18,KH-00465
BH26.1417,C26TTN,,2026-03-18,KH-00597
BH26.1418,C26TTN,,2026-03-18,KH-00639
BH26.1419,C26TTN,,2026-03-18,KH-00360
BH26.1420,C26TTN,,2026-03-18,KH-00360
BH26.1421,C26TTN,,2026-03-18,KH-00007
BH26.1422,C26TTN,,2026-03-18,KH-00007
BH26.1423,C26TTN,,2026-03-18,KH-00372
BH26.1424,C26TTN,,2026-03-18,KH-00652
BH26.1425,C26TTN,,2026-03-18,KH-00690
BH26.1426,C26TTN,,2026-03-18,KH-00458
BH26.1427,C26TTN,,2026-03-18,KH-00680
BH26.1428,C26TTN,,2026-03-18,KH-00455
BH26.1429,C26TTN,,2026-03-19,KH-00091
BH26.1433,C26TTN,,2026-03-19,KH-00494
BH26.1434,C26TTN,,2026-03-19,KH-00349
BH26.1435,C26TTN,,2026-03-19,KH-00349
BH26.1436,C26TTN,,2026-03-19,KH-00513
BH26.1438,C26TTN,,2026-03-19,KH-00610
BH26.1442,C26TTN,,2026-03-19,KH-00441
BH26.1443,C26TTN,,2026-03-19,KH-00529
BH26.1444,C26TTN,,2026-03-19,KH-00027
BH26.1445,C26TTN,,2026-03-19,KH-00027
BH26.1446,C26TTN,,2026-03-19,KH-00420
BH26.1447,C26TTN,,2026-03-19,KH-00420
BH26.1448,C26TTN,,2026-03-19,KH-00446
BH26.1449,C26TTN,,2026-03-19,KH-00691
BH26.1450,C26TTN,,2026-03-19,KH-00578
BH26.1451,C26TTN,,2026-03-19,KH-00578
BH26.1455,C26TTN,,2026-03-19,KH-00350
BH26.1456,C26TTN,,2026-03-19,KH-00664
BH26.1457,C26TTN,,2026-03-19,KH-00679
BH26.1458,C26TTN,,2026-03-19,KH-00536
BH26.1461,C26TTN,,2026-03-19,KH-00511
BH26.1462,C26TTN,,2026-03-19,KH-00498
BH26.1463,C26TTN,,2026-03-19,KH-00634
BH26.1464,C26TTN,,2026-03-19,KH-00674
BH26.1465,C26TTN,,2026-03-19,KH-00671
BH26.1466,C26TTN,,2026-03-19,KH-00157
BH26.1467,C26TTN,,2026-03-20,KH-00091
BH26.1468,C26TTN,,2026-03-20,KH-00582
BH26.1469,C26TTN,,2026-03-20,KH-00581
BH26.1470,C26TTN,,2026-03-20,KH-00556
BH26.1471,C26TTN,,2026-03-20,KH-00424
BH26.1472,C26TTN,,2026-03-20,KH-00401
BH26.1473,C26TTN,,2026-03-20,KH-00447
BH26.1474,C26TTN,,2026-03-20,KH-00663
BH26.1475,C26TTN,,2026-03-20,KH-00430
BH26.1476,C26TTN,,2026-03-20,KH-00569
BH26.1477,C26TTN,,2026-03-20,KH-00569
BH26.1478,C26TTN,,2026-03-20,KH-00219
BH26.1479,C26TTN,,2026-03-20,KH-00489
BH26.1480,C26TTN,,2026-03-20,KH-00386
BH26.1481,C26TTN,,2026-03-20,KH-00134
BH26.1482,C26TTN,,2026-03-20,KH-00134
BH26.1483,C26TTN,,2026-03-20,KH-00377
BH26.1484,C26TTN,,2026-03-20,KH-00377
BH26.1485,C26TTN,,2026-03-20,KH-00631
BH26.1486,C26TTN,,2026-03-20,KH-00364
BH26.1487,C26TTN,,2026-03-20,KH-00218
BH26.1489,C26TTN,,2026-03-20,KH-00615
BH26.1490,C26TTN,,2026-03-20,KH-00435
BH26.1491,C26TTN,,2026-03-20,KH-00414
BH26.1492,C26TTN,,2026-03-20,KH-00091
BH26.1493,C26TTN,,2026-03-21,KH-00091
BH26.1494,C26TTN,,2026-03-21,KH-00091
BH26.1495,C26TTN,,2026-03-21,KH-00562
BH26.1496,C26TTN,,2026-03-21,KH-00562
BH26.1497,C26TTN,,2026-03-21,KH-00477
BH26.1498,C26TTN,,2026-03-21,KH-00477
BH26.1499,C26TTN,,2026-03-21,KH-00439
BH26.1500,C26TTN,,2026-03-21,KH-00607
BH26.1501,C26TTN,,2026-03-21,KH-00410
BH26.1503,C26TTN,,2026-03-21,KH-00467
BH26.1505,C26TTN,,2026-03-21,KH-00545
BH26.1506,C26TTN,,2026-03-21,KH-00545
BH26.1507,C26TTN,,2026-03-21,KH-00147
BH26.1508,C26TTN,,2026-03-21,KH-00147
BH26.1510,C26TTN,,2026-03-21,KH-00359
BH26.1511,C26TTN,,2026-03-21,KH-00496
BH26.1512,C26TTN,,2026-03-21,KH-00426
BH26.1513,C26TTN,,2026-03-21,KH-00354
BH26.1514,C26TTN,,2026-03-21,KH-00606
BH26.1515,C26TTN,,2026-03-21,KH-00606
BH26.1516,C26TTN,,2026-03-21,KH-00486
BH26.1517,C26TTN,,2026-03-21,KH-00403
BH26.1518,C26TTN,,2026-03-21,KH-00014
BH26.1519,C26TTN,,2026-03-21,KH-00014
BH26.1520,C26TTN,,2026-03-21,KH-00351
BH26.1521,C26TTN,,2026-03-21,KH-00351
BH26.1522,C26TTN,,2026-03-21,KH-00395
BH26.1523,C26TTN,,2026-03-21,KH-00646
BH26.1524,C26TTN,,2026-03-21,KH-00646
BH26.1525,C26TTN,,2026-03-21,KH-00517
BH26.1526,C26TTN,,2026-03-21,KH-00437
BH26.1527,C26TTN,,2026-03-21,KH-00437
BH26.1528,C26TTN,,2026-03-21,KH-00646
BH26.1529,C26TTN,,2026-03-21,KH-00518
BH26.1530,C26TTN,,2026-03-21,KH-00442
